start_basic_block,end_basic_block,num_basic_blocks,instructions,stack_ops,arithmetic_ops,logical_ops,function_calls,branches,direct_jumps,indirect_jumps,syscalls,r_type,i_type,s_type,u_type,b_type,j_type,total_time
11090,1171c,4.0,19.0,0.0,10.0,3.0,0.0,3.0,1.0,0.0,0.0,2.0,11.0,0.0,2.0,3.0,1.0,5712.0
11090,11728,5.0,22.0,0.0,11.0,4.0,0.0,4.0,1.0,0.0,0.0,2.0,13.0,0.0,2.0,4.0,1.0,6036.0
11090,11704,2.0,14.0,0.0,8.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,8.0,0.0,2.0,1.0,1.0,648.0
11090,11714,3.0,16.0,0.0,9.0,2.0,0.0,2.0,1.0,0.0,0.0,2.0,9.0,0.0,2.0,2.0,1.0,3184.0
11090,117c8,6.0,43.0,0.0,13.0,4.0,0.0,5.0,1.0,0.0,0.0,2.0,24.0,9.0,2.0,5.0,1.0,26359.0
11090,1181c,7.0,44.0,0.0,13.0,4.0,0.0,5.0,2.0,0.0,0.0,2.0,24.0,9.0,2.0,5.0,2.0,28715.0
11090,11734,8.0,45.0,0.0,13.0,4.0,0.0,6.0,2.0,0.0,0.0,2.0,24.0,9.0,2.0,6.0,2.0,31746.0
11060,110d4,2.0,13.0,2.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,7.0,4.0,0.0,1.0,1.0,656.0
1045c,10524,6.0,65.0,0.0,24.0,0.0,0.0,5.0,1.0,0.0,0.0,9.0,36.0,9.0,5.0,5.0,1.0,1301658.0
1045c,104cc,2.0,31.0,0.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,16.0,5.0,3.0,1.0,1.0,632938.0
1045c,1053c,7.0,68.0,0.0,24.0,0.0,0.0,5.0,2.0,0.0,0.0,9.0,37.0,10.0,5.0,5.0,2.0,1305054.0
1045c,10590,8.0,70.0,0.0,24.0,0.0,0.0,6.0,2.0,0.0,0.0,9.0,38.0,10.0,5.0,6.0,2.0,1308358.0
1045c,10530,3.0,34.0,0.0,13.0,0.0,0.0,2.0,1.0,0.0,0.0,5.0,18.0,5.0,3.0,2.0,1.0,634174.0
104cc,10524,5.0,37.0,0.0,12.0,0.0,0.0,4.0,1.0,0.0,0.0,4.0,20.0,6.0,2.0,4.0,1.0,672180.0
104cc,1053c,6.0,40.0,0.0,12.0,0.0,0.0,4.0,2.0,0.0,0.0,4.0,21.0,7.0,2.0,4.0,2.0,675576.0
104cc,10590,7.0,42.0,0.0,12.0,0.0,0.0,5.0,2.0,0.0,0.0,4.0,22.0,7.0,2.0,5.0,2.0,678880.0
104cc,10530,2.0,6.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,4696.0
10dc4,10dd8,2.0,10.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,4.0,1.0,1.0,1.0,1.0,6620.0
10dc4,10dcc,3.0,21.0,0.0,7.0,0.0,0.0,2.0,1.0,0.0,0.0,4.0,10.0,2.0,2.0,2.0,1.0,305938.0
10dc4,10df8,4.0,35.0,0.0,10.0,0.0,0.0,2.0,2.0,0.0,0.0,5.0,15.0,8.0,3.0,2.0,2.0,309347.0
13fa0,1505c,9.0,25.0,0.0,9.0,0.0,0.0,8.0,1.0,0.0,0.0,2.0,14.0,0.0,0.0,8.0,1.0,1634.0
13fa0,15034,8.0,23.0,0.0,8.0,0.0,0.0,7.0,1.0,0.0,0.0,2.0,13.0,0.0,0.0,7.0,1.0,1454.0
13fa0,13fcc,5.0,17.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,5.0,0.0,854.0
13fa0,1420c,6.0,20.0,0.0,7.0,0.0,0.0,5.0,1.0,0.0,0.0,1.0,13.0,0.0,0.0,5.0,1.0,1100.0
13fa0,15030,7.0,21.0,0.0,7.0,0.0,0.0,6.0,1.0,0.0,0.0,1.0,13.0,0.0,0.0,6.0,1.0,1332.0
11670,11674,5.0,15.0,4.0,4.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,12.0,0.0,1.0,2.0,0.0,358.0
11670,10108,6.0,19.0,5.0,6.0,0.0,1.0,2.0,1.0,3.0,0.0,0.0,15.0,0.0,1.0,2.0,1.0,494.0
11670,10fd4,8.0,31.0,9.0,12.0,0.0,1.0,2.0,2.0,4.0,0.0,0.0,23.0,3.0,1.0,2.0,2.0,737.0
11670,11478,9.0,33.0,9.0,13.0,0.0,1.0,2.0,3.0,4.0,0.0,0.0,24.0,3.0,1.0,2.0,3.0,876.0
11670,11464,7.0,24.0,7.0,8.0,0.0,1.0,2.0,2.0,3.0,0.0,0.0,17.0,2.0,1.0,2.0,2.0,598.0
116a4,116b0,2.0,7.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,7837.0
116a4,116c0,3.0,9.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,3.0,0.0,7972.0
116a4,116d4,6.0,18.0,0.0,8.0,0.0,0.0,5.0,1.0,0.0,0.0,1.0,11.0,0.0,0.0,5.0,1.0,8960.0
116a4,116c8,4.0,12.0,0.0,6.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,7.0,0.0,0.0,3.0,1.0,8110.0
116a4,116f4,7.0,20.0,0.0,9.0,0.0,0.0,5.0,1.0,1.0,0.0,1.0,13.0,0.0,0.0,5.0,1.0,9064.0
116a4,10fb0,8.0,29.0,2.0,13.0,1.0,0.0,5.0,1.0,2.0,0.0,1.0,22.0,0.0,0.0,5.0,1.0,9203.0
116a4,11498,9.0,31.0,2.0,14.0,1.0,0.0,6.0,1.0,2.0,0.0,1.0,23.0,0.0,0.0,6.0,1.0,9342.0
108fc,10934,3.0,16.0,0.0,4.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,6.0,5.0,1.0,2.0,1.0,9953.0
108fc,10a84,4.0,22.0,0.0,6.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0,9.0,5.0,2.0,3.0,1.0,13268.0
108fc,10908,2.0,14.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,6.0,4.0,1.0,2.0,0.0,6727.0
102e8,102f0,2.0,11.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,8.0,1.0,0.0,0.0,1.0,246718.0
116d8,116d4,2.0,6.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,850.0
116d8,114a0,6.0,22.0,2.0,9.0,1.0,0.0,3.0,1.0,2.0,0.0,0.0,17.0,0.0,1.0,3.0,1.0,1372.0
116d8,119cc,7.0,25.0,2.0,10.0,1.0,0.0,3.0,2.0,2.0,0.0,0.0,19.0,0.0,1.0,3.0,2.0,1508.0
116d8,116f4,3.0,8.0,0.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,954.0
116d8,10fb0,4.0,17.0,2.0,7.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,15.0,0.0,0.0,2.0,0.0,1093.0
116d8,118fc,8.0,33.0,5.0,14.0,1.0,0.0,3.0,3.0,2.0,0.0,0.0,23.0,3.0,1.0,3.0,3.0,1647.0
116d8,119d8,9.0,36.0,5.0,15.0,2.0,0.0,4.0,3.0,2.0,0.0,0.0,25.0,3.0,1.0,4.0,3.0,1785.0
116d8,11498,5.0,19.0,2.0,8.0,1.0,0.0,3.0,0.0,2.0,0.0,0.0,16.0,0.0,0.0,3.0,0.0,1232.0
10d40,10d70,4.0,66.0,0.0,27.0,0.0,0.0,4.0,0.0,0.0,0.0,14.0,35.0,6.0,7.0,4.0,0.0,15689552.0
107dc,1087c,6.0,79.0,0.0,24.0,1.0,0.0,5.0,1.0,0.0,0.0,12.0,42.0,14.0,5.0,5.0,1.0,564293.0
107dc,10870,2.0,16.0,0.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,7.0,4.0,1.0,1.0,1.0,89534.00000000001
11898,103a8,2.0,14.0,0.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,5.0,5.0,2.0,0.0,1.0,6619.0
110b8,10318,2.0,30.0,2.0,15.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,12.0,5.0,6.0,0.0,2.0,4345.0
110b8,1125c,3.0,36.0,3.0,17.0,0.0,0.0,1.0,2.0,0.0,0.0,5.0,15.0,7.0,6.0,1.0,2.0,8945.0
110b8,10380,7.0,94.0,4.0,30.0,0.0,0.0,3.0,3.0,1.0,0.0,13.0,44.0,16.0,15.0,3.0,3.0,22209.0
110b8,1127c,4.0,53.0,3.0,20.0,0.0,0.0,2.0,2.0,0.0,0.0,8.0,22.0,10.0,9.0,2.0,2.0,12201.0
110b8,112c0,5.0,73.0,3.0,23.0,0.0,0.0,3.0,2.0,0.0,0.0,12.0,31.0,13.0,12.0,3.0,2.0,15667.0
110b8,11318,6.0,84.0,4.0,25.0,0.0,0.0,3.0,2.0,1.0,0.0,12.0,38.0,15.0,14.0,3.0,2.0,19001.0
1408c,14f54,2.0,7.0,0.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0,423.0
1408c,14f90,3.0,10.0,0.0,5.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,2.0,1.0,685.0
10870,1087c,5.0,66.0,0.0,20.0,1.0,0.0,5.0,0.0,0.0,0.0,10.0,37.0,10.0,4.0,5.0,0.0,519352.0
10c70,10dd8,9.0,100.0,0.0,38.0,0.0,0.0,6.0,3.0,0.0,0.0,20.0,50.0,11.0,10.0,6.0,3.0,16097399.0
10c70,10dc4,8.0,92.0,0.0,35.0,0.0,0.0,5.0,3.0,0.0,0.0,18.0,46.0,11.0,9.0,5.0,3.0,16094093.0
10c70,10d70,7.0,90.0,0.0,35.0,0.0,0.0,5.0,2.0,0.0,0.0,18.0,46.0,10.0,9.0,5.0,2.0,16090779.0
10c70,10db8,2.0,6.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,2472.0
10db8,10dd8,8.0,97.0,0.0,37.0,0.0,0.0,6.0,2.0,0.0,0.0,20.0,49.0,10.0,10.0,6.0,2.0,16096163.0
10db8,10dcc,9.0,108.0,0.0,41.0,0.0,0.0,7.0,2.0,0.0,0.0,22.0,55.0,11.0,11.0,7.0,2.0,16395481.0
10db8,10dc4,7.0,89.0,0.0,34.0,0.0,0.0,5.0,2.0,0.0,0.0,18.0,45.0,10.0,9.0,5.0,2.0,16092857.0
10db8,10d70,6.0,87.0,0.0,34.0,0.0,0.0,5.0,1.0,0.0,0.0,18.0,45.0,9.0,9.0,5.0,1.0,16089543.0
11080,1171c,7.0,48.0,4.0,16.0,4.0,0.0,4.0,2.0,1.0,0.0,3.0,24.0,7.0,8.0,4.0,2.0,14544.0
11080,11728,8.0,51.0,4.0,17.0,5.0,0.0,5.0,2.0,1.0,0.0,3.0,26.0,7.0,8.0,5.0,2.0,14868.0
11080,111d4,3.0,29.0,4.0,6.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,13.0,7.0,6.0,1.0,1.0,8832.0
11080,11090,4.0,39.0,4.0,13.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,20.0,7.0,8.0,1.0,2.0,9156.0
11080,11704,5.0,43.0,4.0,14.0,3.0,0.0,2.0,2.0,1.0,0.0,3.0,21.0,7.0,8.0,2.0,2.0,9480.0
11080,11714,6.0,45.0,4.0,15.0,3.0,0.0,3.0,2.0,1.0,0.0,3.0,22.0,7.0,8.0,3.0,2.0,12016.0
11080,117c8,9.0,72.0,4.0,19.0,5.0,0.0,6.0,2.0,1.0,0.0,3.0,37.0,16.0,8.0,6.0,2.0,35191.0
11080,11190,2.0,13.0,2.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,4.0,2.0,1.0,1.0,5765.0
11704,11738,8.0,42.0,0.0,10.0,4.0,0.0,7.0,1.0,0.0,0.0,2.0,22.0,10.0,0.0,7.0,1.0,34695.0
11704,11740,9.0,47.0,0.0,12.0,4.0,0.0,8.0,1.0,0.0,0.0,2.0,25.0,11.0,0.0,8.0,1.0,42850.0
11704,1171c,3.0,9.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,3.0,0.0,5388.0
11704,11728,4.0,12.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,4.0,0.0,5712.0
11704,11714,2.0,6.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,2860.0
11704,117c8,5.0,33.0,0.0,6.0,4.0,0.0,5.0,0.0,0.0,0.0,2.0,17.0,9.0,0.0,5.0,0.0,26035.0
11704,1181c,6.0,34.0,0.0,6.0,4.0,0.0,5.0,1.0,0.0,0.0,2.0,17.0,9.0,0.0,5.0,1.0,28391.0
11704,11734,7.0,35.0,0.0,6.0,4.0,0.0,6.0,1.0,0.0,0.0,2.0,17.0,9.0,0.0,6.0,1.0,31422.0
11714,11738,7.0,38.0,0.0,9.0,2.0,0.0,6.0,1.0,0.0,0.0,0.0,21.0,10.0,0.0,6.0,1.0,34371.0
11714,11740,8.0,43.0,0.0,11.0,2.0,0.0,7.0,1.0,0.0,0.0,0.0,24.0,11.0,0.0,7.0,1.0,42526.0
11714,1171c,2.0,5.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,5064.0
11714,11728,3.0,8.0,0.0,3.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,5388.0
11714,117c8,4.0,29.0,0.0,5.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,16.0,9.0,0.0,4.0,0.0,25711.0
11714,11754,9.0,50.0,0.0,16.0,3.0,0.0,8.0,1.0,0.0,0.0,3.0,27.0,11.0,0.0,8.0,1.0,45552.0
11714,1181c,5.0,30.0,0.0,5.0,2.0,0.0,4.0,1.0,0.0,0.0,0.0,16.0,9.0,0.0,4.0,1.0,28067.0
11714,11734,6.0,31.0,0.0,5.0,2.0,0.0,5.0,1.0,0.0,0.0,0.0,16.0,9.0,0.0,5.0,1.0,31098.0
1407c,14f54,3.0,11.0,0.0,4.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,2.0,1.0,685.0
1407c,14f90,4.0,14.0,0.0,6.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,3.0,1.0,947.0
1407c,1408c,2.0,8.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,1.0,448.0
1127c,10380,4.0,58.0,1.0,13.0,0.0,0.0,2.0,1.0,1.0,0.0,8.0,29.0,9.0,9.0,2.0,1.0,13264.0
1127c,112c0,2.0,37.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,16.0,6.0,6.0,2.0,0.0,6722.0
1127c,11318,3.0,48.0,1.0,8.0,0.0,0.0,2.0,0.0,1.0,0.0,7.0,23.0,8.0,8.0,2.0,0.0,10056.0
112c0,10380,3.0,41.0,1.0,10.0,0.0,0.0,1.0,1.0,1.0,0.0,5.0,22.0,6.0,6.0,1.0,1.0,10008.0
112c0,11318,2.0,31.0,1.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,16.0,5.0,5.0,1.0,0.0,6800.0
156d0,168fc,6.0,43.0,5.0,27.0,0.0,0.0,1.0,1.0,1.0,3.0,2.0,31.0,7.0,1.0,1.0,1.0,1048.0
156d0,16890,2.0,14.0,4.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,5.0,1.0,1.0,1.0,437.0
156d0,156f4,7.0,45.0,5.0,28.0,0.0,0.0,2.0,1.0,1.0,3.0,2.0,32.0,7.0,1.0,2.0,1.0,1288.0
156d0,156fc,8.0,50.0,8.0,29.0,0.0,0.0,2.0,1.0,2.0,3.0,2.0,37.0,7.0,1.0,2.0,1.0,1410.0
11844,11854,2.0,5.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,918100.9999999999
1053c,10590,2.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,6700.0
117c8,1177c,7.0,47.0,0.0,15.0,1.0,0.0,6.0,1.0,0.0,0.0,3.0,25.0,12.0,0.0,6.0,1.0,44860.0
117c8,11738,4.0,30.0,0.0,6.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,16.0,10.0,0.0,3.0,1.0,28983.0
117c8,11740,5.0,35.0,0.0,8.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,19.0,11.0,0.0,4.0,1.0,37138.0
117c8,110b8,9.0,52.0,0.0,17.0,1.0,0.0,6.0,2.0,1.0,0.0,3.0,28.0,12.0,1.0,6.0,2.0,50985.0
117c8,11754,6.0,42.0,0.0,13.0,1.0,0.0,5.0,1.0,0.0,0.0,3.0,22.0,11.0,0.0,5.0,1.0,40164.0
117c8,11790,8.0,48.0,0.0,15.0,1.0,0.0,6.0,1.0,1.0,0.0,3.0,26.0,12.0,0.0,6.0,1.0,47876.0
117c8,1181c,2.0,22.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,11.0,9.0,0.0,1.0,1.0,22679.0
117c8,11734,3.0,23.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,11.0,9.0,0.0,2.0,1.0,25710.0
10530,10524,4.0,34.0,0.0,12.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,20.0,4.0,2.0,4.0,0.0,668720.0
10530,1053c,5.0,37.0,0.0,12.0,0.0,0.0,4.0,1.0,0.0,0.0,4.0,21.0,5.0,2.0,4.0,1.0,672116.0
10530,10590,6.0,39.0,0.0,12.0,0.0,0.0,5.0,1.0,0.0,0.0,4.0,22.0,5.0,2.0,5.0,1.0,675420.0
1626c,143d8,7.0,18.0,4.0,4.0,1.0,0.0,2.0,2.0,3.0,0.0,1.0,12.0,1.0,0.0,2.0,2.0,1317.0
1626c,1628c,6.0,14.0,4.0,2.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,10.0,1.0,0.0,1.0,2.0,1121.0
1626c,13718,5.0,7.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,3.0,1.0,0.0,1.0,2.0,921.0
1626c,16280,2.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,321.0
1626c,13714,3.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,549.0
1626c,16284,4.0,6.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,778.0
15034,1505c,2.0,4.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,302.0
156f4,156fc,2.0,7.0,3.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,362.0
11754,10318,5.0,43.0,2.0,22.0,1.0,0.0,2.0,2.0,1.0,0.0,8.0,19.0,6.0,6.0,2.0,2.0,15083.0
11754,1125c,6.0,49.0,3.0,24.0,1.0,0.0,3.0,2.0,1.0,0.0,8.0,22.0,8.0,6.0,3.0,2.0,19683.0
11754,1177c,2.0,12.0,0.0,7.0,1.0,0.0,2.0,0.0,0.0,0.0,3.0,6.0,1.0,0.0,2.0,0.0,7721.999999999998
11754,110b8,4.0,17.0,0.0,9.0,1.0,0.0,2.0,1.0,1.0,0.0,3.0,9.0,1.0,1.0,2.0,1.0,13847.0
11754,1127c,7.0,66.0,3.0,27.0,1.0,0.0,4.0,2.0,1.0,0.0,11.0,29.0,11.0,9.0,4.0,2.0,22939.0
11754,112c0,8.0,86.0,3.0,30.0,1.0,0.0,5.0,2.0,1.0,0.0,15.0,38.0,14.0,12.0,5.0,2.0,26405.0
11754,11790,3.0,13.0,0.0,7.0,1.0,0.0,2.0,0.0,1.0,0.0,3.0,7.0,1.0,0.0,2.0,0.0,10737.999999999998
11754,11318,9.0,97.0,4.0,32.0,1.0,0.0,5.0,2.0,2.0,0.0,15.0,45.0,16.0,14.0,5.0,2.0,29739.0
16168,16244,7.0,35.0,10.0,14.0,1.0,0.0,3.0,1.0,2.0,1.0,0.0,24.0,6.0,1.0,3.0,1.0,1263.0
16168,16194,5.0,31.0,10.0,14.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,22.0,6.0,1.0,1.0,1.0,898.0
16168,16240,6.0,32.0,10.0,14.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,22.0,6.0,1.0,2.0,1.0,1041.0
16168,166a4,3.0,24.0,7.0,12.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,16.0,6.0,1.0,0.0,1.0,584.0
16168,1618c,4.0,26.0,7.0,13.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,17.0,6.0,1.0,1.0,1.0,755.0
16168,16674,2.0,19.0,5.0,10.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,11.0,6.0,1.0,0.0,1.0,365.0
10c7c,10dd8,7.0,94.0,0.0,36.0,0.0,0.0,5.0,2.0,0.0,0.0,20.0,47.0,10.0,10.0,5.0,2.0,16094927.0
10c7c,10dcc,8.0,105.0,0.0,40.0,0.0,0.0,6.0,2.0,0.0,0.0,22.0,53.0,11.0,11.0,6.0,2.0,16394245.0
10c7c,10dc4,6.0,86.0,0.0,33.0,0.0,0.0,4.0,2.0,0.0,0.0,18.0,43.0,10.0,9.0,4.0,2.0,16091621.0
10c7c,10d40,2.0,20.0,0.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,9.0,3.0,2.0,1.0,1.0,788647.0
10c7c,10d70,5.0,84.0,0.0,33.0,0.0,0.0,4.0,1.0,0.0,0.0,18.0,43.0,9.0,9.0,4.0,1.0,16088307.0
10c7c,10df8,9.0,119.0,0.0,43.0,0.0,0.0,6.0,3.0,0.0,0.0,23.0,58.0,17.0,12.0,6.0,3.0,16397654.0
16284,143d8,4.0,14.0,4.0,4.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,10.0,1.0,0.0,1.0,1.0,768.0
16284,1628c,3.0,10.0,4.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,8.0,1.0,0.0,0.0,1.0,572.0
16284,13718,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,372.0
11790,10318,3.0,31.0,2.0,15.0,0.0,0.0,0.0,2.0,1.0,0.0,5.0,13.0,5.0,6.0,0.0,2.0,7361.0
11790,1125c,4.0,37.0,3.0,17.0,0.0,0.0,1.0,2.0,1.0,0.0,5.0,16.0,7.0,6.0,1.0,2.0,11961.0
11790,110b8,2.0,5.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,6125.0
11790,10380,8.0,95.0,4.0,30.0,0.0,0.0,3.0,3.0,2.0,0.0,13.0,45.0,16.0,15.0,3.0,3.0,25225.0
11790,1127c,5.0,54.0,3.0,20.0,0.0,0.0,2.0,2.0,1.0,0.0,8.0,23.0,10.0,9.0,2.0,2.0,15217.0
11790,112c0,6.0,74.0,3.0,23.0,0.0,0.0,3.0,2.0,1.0,0.0,12.0,32.0,13.0,12.0,3.0,2.0,18683.0
11790,11318,7.0,85.0,4.0,25.0,0.0,0.0,3.0,2.0,2.0,0.0,12.0,39.0,15.0,14.0,3.0,2.0,22017.0
11318,10380,2.0,21.0,1.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,13.0,3.0,3.0,0.0,1.0,6542.0
1181c,10318,9.0,57.0,2.0,28.0,1.0,0.0,5.0,3.0,1.0,0.0,8.0,27.0,8.0,6.0,5.0,3.0,31897.999999999996
1181c,1177c,6.0,26.0,0.0,13.0,1.0,0.0,5.0,1.0,0.0,0.0,3.0,14.0,3.0,0.0,5.0,1.0,24536.999999999996
1181c,11738,3.0,9.0,0.0,4.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,5.0,1.0,0.0,2.0,1.0,8660.0
1181c,11740,4.0,14.0,0.0,6.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,8.0,2.0,0.0,3.0,1.0,16815.0
1181c,110b8,8.0,31.0,0.0,15.0,1.0,0.0,5.0,2.0,1.0,0.0,3.0,17.0,3.0,1.0,5.0,2.0,30662.0
1181c,11754,5.0,21.0,0.0,11.0,1.0,0.0,4.0,1.0,0.0,0.0,3.0,11.0,2.0,0.0,4.0,1.0,19840.999999999996
1181c,11790,7.0,27.0,0.0,13.0,1.0,0.0,5.0,1.0,1.0,0.0,3.0,15.0,3.0,0.0,5.0,1.0,27552.999999999996
1181c,11734,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5387.0
1409c,13fa0,4.0,8.0,0.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,2.0,780.0
1409c,13fcc,8.0,23.0,0.0,8.0,0.0,0.0,6.0,2.0,0.0,0.0,2.0,13.0,0.0,0.0,6.0,2.0,1385.0
1409c,1420c,9.0,26.0,0.0,10.0,0.0,0.0,6.0,3.0,0.0,0.0,2.0,15.0,0.0,0.0,6.0,3.0,1631.0
11734,10318,8.0,56.0,2.0,28.0,1.0,0.0,5.0,2.0,1.0,0.0,8.0,27.0,8.0,6.0,5.0,2.0,29541.999999999996
11734,1125c,9.0,62.0,3.0,30.0,1.0,0.0,6.0,2.0,1.0,0.0,8.0,30.0,10.0,6.0,6.0,2.0,34142.0
11734,1177c,5.0,25.0,0.0,13.0,1.0,0.0,5.0,0.0,0.0,0.0,3.0,14.0,3.0,0.0,5.0,0.0,22180.999999999996
11734,11738,2.0,8.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,2.0,0.0,6304.0
11734,11740,3.0,13.0,0.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,3.0,0.0,14458.999999999998
11734,110b8,7.0,30.0,0.0,15.0,1.0,0.0,5.0,1.0,1.0,0.0,3.0,17.0,3.0,1.0,5.0,1.0,28306.0
11734,11754,4.0,20.0,0.0,11.0,1.0,0.0,4.0,0.0,0.0,0.0,3.0,11.0,2.0,0.0,4.0,0.0,17484.999999999996
11734,11790,6.0,26.0,0.0,13.0,1.0,0.0,5.0,0.0,1.0,0.0,3.0,15.0,3.0,0.0,5.0,0.0,25196.999999999996
11190,1171c,6.0,44.0,4.0,15.0,4.0,0.0,4.0,1.0,1.0,0.0,3.0,23.0,7.0,6.0,4.0,1.0,11199.0
11190,11728,7.0,47.0,4.0,16.0,5.0,0.0,5.0,1.0,1.0,0.0,3.0,25.0,7.0,6.0,5.0,1.0,11523.0
11190,111d4,2.0,25.0,4.0,5.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,12.0,7.0,4.0,1.0,0.0,5487.0
11190,11090,3.0,35.0,4.0,12.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,19.0,7.0,6.0,1.0,1.0,5811.0
